Arquivo,Gabarito,Predicao_Raw,Predicao_Fuzzy,Levenshtein_Raw,Levenshtein_Fuzzy,Similaridade_Raw,Similaridade_Fuzzy,CER_Raw,CER_Fuzzy,WER_Raw,WER_Fuzzy,Accuracy_Raw,Accuracy80_Raw,Accuracy_Fuzzy,Accuracy80_Fuzzy,Tempo_Inferencia
P0040.jpg,domin,paloxi,paloxi,5,5,0.36363636363636365,0.36363636363636365,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07708120346069336
P0031.jpg,medroxy,relvis,relvis,6,6,0.15384615384615385,0.15384615384615385,0.8571428571428571,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.05975675582885742
P0925.jpg,calboral,calvocel,calacef,3,5,0.625,0.5333333333333333,0.375,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.08779454231262207
P0137.jpg,nexe,nepc,nexc,2,1,0.5,0.75,0.5,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.07455849647521973
P0055.jpg,fougest,prisogil,purtisol,8,7,0.2666666666666667,0.2666666666666667,1.1428571428571428,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08765912055969238
P0828.jpg,flugal,fidaxi,lnfilax,5,6,0.33333333333333337,0.46153846153846156,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09101033210754395
P1053.jpg,denixil,deixil,deixil,1,1,0.9230769230769231,0.9230769230769231,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,0.07372879981994629
P0949.jpg,epitra,gra'iba,ginoba,6,5,0.3076923076923077,0.33333333333333337,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.09102129936218262
P0970.jpg,avolac,avalac,avolac,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07722210884094238
P0960.jpg,tryptin,tymphus,plus,5,6,0.4285714285714286,0.18181818181818177,0.7142857142857143,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.0911550521850586
P0705.jpg,combicid,sambhav,esmax,6,7,0.2666666666666667,0.15384615384615385,0.75,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.08866524696350098
P0004.jpg,losita,losita.,losita,1,0,0.9230769230769231,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07883024215698242
P0337.jpg,esohil,esokil,esotil,1,1,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.16666666666666666,1.0,1.0,0.0,1.0,0.0,1.0,0.0778355598449707
P0621.jpg,xinc b,xinc13,xinc,2,2,0.6666666666666667,0.8,0.3333333333333333,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,1.0,0.10243678092956543
P1094.jpg,beklo,beklo,beklo,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0742034912109375
P0985.jpg,cefotil,cefotil,cefotil,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0774679183959961
P1050.jpg,bislol,bislot,bislol,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07413029670715332
P1005.jpg,algin,baz655,b126,5,5,0.18181818181818177,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10193157196044922
P0343.jpg,eylox,eyllox,eylox,1,0,0.9090909090909091,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07737898826599121
P0619.jpg,don a,dna.,don a,3,0,0.6666666666666667,1.0,0.6,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06325817108154297
P0059.jpg,omep,fexo,fexo,4,4,0.25,0.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07353758811950684
P0873.jpg,seclo,bello,beklo,2,2,0.6,0.6,0.4,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.05974102020263672
P0760.jpg,cap. foldin,cap.folbin,cap. folzin,2,1,0.8571428571428572,0.9090909090909091,0.18181818181818182,0.09090909090909091,1.0,0.5,0.0,1.0,0.0,1.0,0.08743691444396973
P0064.jpg,n-max so,indever 10,indever 10,8,8,0.2222222222222222,0.2222222222222222,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10108304023742676
P0261.jpg,esmax,esmaux,esmax,1,0,0.9090909090909091,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07429623603820801
P0405.jpg,bilaxe,bilaxe,bilaxe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0777275562286377
P0532.jpg,adovas,adovas,adovas,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07653927803039551
P0101.jpg,telmacal,telmaced,telmacal,2,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07407522201538086
P0169.jpg,prelics cr,polioca cr,prelics cr,4,0,0.7,1.0,0.4,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.08814787864685059
P0549.jpg,indo,indo,indo,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06061530113220215
P0713.jpg,m-lucas 10,m-lucan10,malucan,2,5,0.8421052631578947,0.5882352941176471,0.2,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.1171114444732666
P0618.jpg,clavusef,clavulof,clavusef,2,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08837437629699707
P0534.jpg,loxodol,loxapole1,loxodol,4,0,0.625,1.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1066141128540039
P0345.jpg,napa,napa,napa,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06446671485900879
P0732.jpg,dexter,dexametazone,dexamethason,8,8,0.5555555555555556,0.4444444444444444,1.3333333333333333,1.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.10351705551147461
P0274.jpg,neopenem,neopem,neopem,2,2,0.8571428571428572,0.8571428571428572,0.25,0.25,1.0,1.0,0.0,1.0,0.0,1.0,0.07532310485839844
P0454.jpg,telmiaip,telmidip,telmidip,1,1,0.875,0.875,0.125,0.125,1.0,1.0,0.0,1.0,0.0,1.0,0.08954501152038574
P0335.jpg,dexnaaf,dexnaaf,dexnaaf,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08951807022094727
P0391.jpg,rostil,rasf11,rasiflex,4,5,0.33333333333333337,0.5714285714285714,0.6666666666666666,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.10195803642272949
P1091.jpg,dexter,dorbe,rebe,4,4,0.36363636363636365,0.4,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0773932933807373
P0067.jpg,profenid gel,bicentel,bengel,8,7,0.4,0.5555555555555556,0.6666666666666666,0.5833333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0879964828491211
P0797.jpg,neuro,dibenzoxazol,denoxidov,10,7,0.23529411764705888,0.2857142857142857,2.0,1.4,1.0,1.0,0.0,0.0,0.0,0.0,0.11684441566467285
P0068.jpg,rudi 120,potenid sel,profenid gel,9,9,0.21052631578947367,0.30000000000000004,1.125,1.125,1.0,1.0,0.0,0.0,0.0,0.0,0.09775638580322266
P0940.jpg,neuro,neem,neopem,3,4,0.4444444444444444,0.5454545454545454,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.06514763832092285
P0894.jpg,calboral,calbocad,calbo-d,2,3,0.75,0.6666666666666667,0.25,0.375,1.0,1.0,0.0,0.0,0.0,0.0,0.09524846076965332
P0013.jpg,t-cef,t-cef,t-cef,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08049821853637695
P0363.jpg,vonocab,egual_191,eggcal,9,5,0.125,0.3076923076923077,1.2857142857142858,0.7142857142857143,1.0,1.0,0.0,0.0,0.0,0.0,0.14443588256835938
P0606.jpg,zimax,timex,dimex,2,2,0.6,0.6,0.4,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.06311893463134766
P0615.jpg,dexter,dexate,dexter,2,0,0.8333333333333334,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07572412490844727
P0842.jpg,combicid,combined,combicid,2,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05130290985107422
P1057.jpg,progest,proseft,prosesf,2,2,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.07671976089477539
P0968.jpg,reelife,nae life,neclufe,3,3,0.6666666666666667,0.5714285714285714,0.42857142857142855,0.42857142857142855,2.0,1.0,0.0,0.0,0.0,0.0,0.07599544525146484
P0886.jpg,demelon,demolon,derolon,1,2,0.8571428571428572,0.7142857142857143,0.14285714285714285,0.2857142857142857,1.0,1.0,0.0,1.0,0.0,0.0,0.07574629783630371
P0185.jpg,ocof,ocof,ocof,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06560492515563965
P0683.jpg,rosu,bed,rebe,4,3,0.0,0.25,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.04840898513793945
P0412.jpg,nebanol,nebanol,nebanol,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09031844139099121
P0248.jpg,texit,texit,texit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06516051292419434
P0395.jpg,tajenta,tajenta,tajenta,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0797874927520752
P0539.jpg,seko,sek6,seko,1,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08000993728637695
P0329.jpg,gintabac,gentabac,gintabac,1,0,0.875,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.09119391441345215
P1002.jpg,vildamet,vildamf,vildamef,2,1,0.8,0.875,0.25,0.125,1.0,1.0,0.0,1.0,0.0,1.0,0.07712268829345703
P0238.jpg,itolcive 80,itoxic 50,itokine 50,5,4,0.6,0.6666666666666667,0.45454545454545453,0.36363636363636365,1.0,1.0,0.0,0.0,0.0,0.0,0.11530089378356934
P0487.jpg,rofixim,rofixim,rofixim,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08864974975585938
P0787.jpg,folzin,f012in,finix,3,4,0.5,0.5454545454545454,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.10346412658691406
P0741.jpg,calboral,calborsil,calboral,2,0,0.8235294117647058,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08823776245117188
P0690.jpg,relentus,nelenvy,neclufe,4,7,0.5333333333333333,0.4,0.5,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.08953166007995605
P0851.jpg,amitip,amifip,amitip,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07441210746765137
P0300.jpg,nexe,next c,nexc,3,1,0.6,0.75,0.75,0.25,2.0,1.0,0.0,0.0,0.0,0.0,0.06386756896972656
P0003.jpg,indever,indeven,indever,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0637354850769043
P0007.jpg,napa,nara,napa,1,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06019902229309082
P0596.jpg,telmivas,telmivon,telmiva,2,1,0.75,0.9333333333333333,0.25,0.125,1.0,1.0,0.0,0.0,0.0,1.0,0.08836102485656738
P0328.jpg,kinate,kinote,kinate,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07093667984008789
P0874.jpg,neuro,neuro,neuro,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06266617774963379
P0353.jpg,bilaxe,bilaxe,bilaxe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0927424430847168
P0755.jpg,folzin,folhin,folzin,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.061409950256347656
P0550.jpg,nexe,n-e-x-e,nexe,3,0,0.7272727272727273,1.0,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.10064578056335449
P0990.jpg,ointment,ointment,ointment,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05346798896789551
P0216.jpg,trd coutine,ted coutie,trd coutine,2,0,0.8571428571428572,1.0,0.18181818181818182,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08019852638244629
P0310.jpg,xyflo,xyf10,xyrl 10,2,4,0.6,0.5,0.4,0.8,1.0,2.0,0.0,0.0,0.0,0.0,0.09004426002502441
P0543.jpg,nexe,n-tx-t,texit,4,3,0.4,0.4444444444444444,1.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.08846044540405273
P0426.jpg,clavutil,clavulíl,clavutil,2,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.10529661178588867
P0440.jpg,telmidip,teluidip,telmidip,1,0,0.875,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08441638946533203
P0967.jpg,esprazo,ritramide,toramex,7,6,0.25,0.2857142857142857,1.0,0.8571428571428571,1.0,1.0,0.0,0.0,0.0,0.0,0.09533214569091797
P0919.jpg,calboral,.сальбозал,сальбозал,10,9,0.0,0.0,1.25,1.125,1.0,1.0,0.0,0.0,0.0,0.0,0.11795234680175781
P1074.jpg,neuroxen,nemoxen,neemoxew,2,3,0.8,0.625,0.25,0.375,1.0,1.0,0.0,1.0,0.0,0.0,0.08810281753540039
P0667.jpg,radiflex,nadhir,indiver,6,5,0.4285714285714286,0.4,0.75,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.07843446731567383
P0680.jpg,asynta,asynth,asynta,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07829642295837402
P0334.jpg,napxon,nuprixon,napxon,3,0,0.7142857142857143,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08920121192932129
P0740.jpg,folzin,po12in,protein,3,4,0.5,0.46153846153846156,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.08780121803283691
P0482.jpg,vonocab,vonoeab,vonocab,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07390618324279785
P0911.jpg,esprazo,espazito,respazit,3,4,0.8,0.6666666666666667,0.42857142857142855,0.5714285714285714,1.0,1.0,0.0,1.0,0.0,0.0,0.07365942001342773
P0295.jpg,texit,texit,texit,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06630253791809082
P0257.jpg,esover,esoner,esover,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07503581047058105
P0026.jpg,nimens,paatiel,azinel,7,5,0.3076923076923077,0.33333333333333337,1.1666666666666667,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0772709846496582
P0287.jpg,clonapex,soprapex,toramex,4,4,0.625,0.5333333333333333,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0926821231842041
P0048.jpg,robac,roxucar,rofuclav,4,5,0.5,0.46153846153846156,0.8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09799695014953613
P0107.jpg,duloxen,duloxen,duloxen,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09561276435852051
P0056.jpg,omep,framycet,iracet,6,5,0.33333333333333337,0.19999999999999996,1.5,1.25,1.0,1.0,0.0,0.0,0.0,0.0,0.09896039962768555
P0389.jpg,nexpro,nexpro,nexpro,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08031105995178223
P0214.jpg,zo.mups 20,20.mups,mups,5,6,0.5882352941176471,0.5714285714285714,0.5,0.6,1.0,1.0,0.0,0.0,0.0,0.0,0.09534239768981934
P0121.jpg,ulfix,ulfix,ulfix,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08358526229858398
P0494.jpg,duracef,duracef,duracef,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08348631858825684
P0299.jpg,indo,ibuprofeno,ibuprofen,8,7,0.4285714285714286,0.3076923076923077,2.0,1.75,1.0,1.0,0.0,0.0,0.0,0.0,0.11041116714477539
P0073.jpg,apeelo,ttahy1,thyrox,6,6,0.16666666666666663,0.16666666666666663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10338854789733887
P0869.jpg,flugal,hugal,flugal,2,0,0.7272727272727273,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.08103156089782715
P0491.jpg,algin,algin,algin,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0626223087310791
P0322.jpg,syrup,zumir,mitpr,5,5,0.19999999999999996,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07423901557922363
P0589.jpg,delanix,delanix,delanix,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07763814926147461
P0443.jpg,itokine,i+01<ine,itokine,4,0,0.5333333333333333,1.0,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.11731314659118652
P0922.jpg,flugal,flucetan,malucan,4,4,0.5714285714285714,0.46153846153846156,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0876016616821289
P0912.jpg,algin,alycin,algin,2,0,0.7272727272727273,1.0,0.4,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.07390666007995605
P0360.jpg,normant,normal1,normal,2,2,0.7142857142857143,0.7692307692307692,0.2857142857142857,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.06348824501037598
P0790.jpg,neuro,neuro,neuro,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05985617637634277
P0533.jpg,normens,nortriptyline,triptin,9,7,0.4,0.2857142857142857,1.2857142857142858,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.10144352912902832
P0708.jpg,setra,schra,sckoria,2,4,0.6,0.5,0.4,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.05995607376098633
P0971.jpg,dexter,dextroac,dextac,4,2,0.7142857142857143,0.6666666666666667,0.6666666666666666,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.1000669002532959
P0588.jpg,flamyd,flamyd,flamyd,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08392930030822754
P0428.jpg,trilock,tos:100ck,rosu 10,6,7,0.5,0.2857142857142857,0.8571428571428571,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.14483165740966797
P0434.jpg,zo.mups 20,20-mg-02,mig 2.5,8,8,0.2222222222222222,0.3529411764705882,0.8,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.1334984302520752
P0061.jpg,sergel,maxpro,maxpro,6,6,0.16666666666666663,0.16666666666666663,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.06408047676086426
P0814.jpg,microgest,micodur,microgurt,5,2,0.5,0.7777777777777778,0.5555555555555556,0.2222222222222222,1.0,1.0,0.0,0.0,0.0,0.0,0.07789802551269531
P0093.jpg,frulae,frulae,frulae,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08730792999267578
P0731.jpg,vigorex,vigorex,vigorex,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07873034477233887
P0292.jpg,avolac,feostsc,estes,5,6,0.3076923076923077,0.0,0.8333333333333334,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.08837127685546875
P0962.jpg,xyril,xyn/,xylin,3,2,0.4444444444444444,0.6,0.6,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.08556675910949707
P0281.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08383417129516602
P0791.jpg,calboral,ceproja,ciprox,5,6,0.4,0.2857142857142857,0.625,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.09526443481445312
P1084.jpg,nabumet,nabumet,nabumet,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09125256538391113
P0352.jpg,alben,alben,alben,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06098461151123047
P0183.jpg,trilock,trilock,trilock,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07430601119995117
P0553.jpg,nexe,nexe,nexe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07446718215942383
P0714.jpg,ecosprin plus,ecosprin plus,ecosprin plus,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.10252070426940918
P0111.jpg,myotax,myotax,myotax,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07402348518371582
P0414.jpg,gestirenol,gustrenol,gestrenol,2,1,0.8421052631578947,0.9473684210526316,0.2,0.1,1.0,1.0,0.0,1.0,0.0,1.0,0.09889006614685059
P0751.jpg,neuro b,neuro-b,neuro-b,1,1,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,0.0836632251739502
P0542.jpg,finix,finix,finix,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06474685668945312
P0498.jpg,napa,napa,napa,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06589984893798828
P0424.jpg,atoz,a102 premium,eyium,11,5,0.125,0.0,2.75,1.25,2.0,1.0,0.0,0.0,0.0,0.0,0.10297822952270508
P0561.jpg,bilaxe,bilaxe,bilaxe,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07817888259887695
P0262.jpg,renova,remova,renova,1,0,0.8333333333333334,1.0,0.16666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.06060433387756348
P0707.jpg,estes,estcs,estes,1,0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.06043076515197754
P0559.jpg,ceevit,coerit,comet,2,4,0.6666666666666667,0.5454545454545454,0.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.07464337348937988
P1063.jpg,neuroxen,nemoxil,moxilin,4,7,0.5333333333333333,0.4,0.5,0.875,1.0,1.0,0.0,0.0,0.0,0.0,0.08818650245666504
P0889.jpg,neuro,neuro,neuro,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06025838851928711
P0138.jpg,montelon,валтах 10 mg,neuro 0.5mg,12,10,0.09999999999999998,0.3157894736842105,1.5,1.25,3.0,2.0,0.0,0.0,0.0,0.0,0.147261381149292
P0605.jpg,analac,atralac,analac,2,0,0.7692307692307692,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.09121561050415039
P0406.jpg,dexnaaf,dexnaad,dexnaaf,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08901405334472656
P0913.jpg,neuro b,neuro-b,neuro-b,1,1,0.8571428571428572,0.8571428571428572,0.14285714285714285,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,1.0,0.07364702224731445
P0945.jpg,nexum,nexium,nexum,1,0,0.9090909090909091,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07362556457519531
P0939.jpg,algin,algin,algin,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06352424621582031
P0650.jpg,combicid,cembicid,combicid,1,0,0.875,1.0,0.125,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08820748329162598
P0030.jpg,relvis,bengel,bengel,5,5,0.33333333333333337,0.33333333333333337,0.8333333333333334,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.07819533348083496
P0166.jpg,beklo,veklo,beklo,1,0,0.8,1.0,0.2,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07416677474975586
P0249.jpg,esomand,esomox,esomax,3,2,0.6153846153846154,0.7692307692307692,0.42857142857142855,0.2857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,0.07764220237731934
P0308.jpg,avolac,avolac,avolac,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07739472389221191
P0712.jpg,e-vit,e-nf,enq,3,4,0.4444444444444444,0.25,0.6,0.8,1.0,1.0,0.0,0.0,0.0,0.0,0.07414102554321289
P0378.jpg,apeclo,apeclo,apeclo,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07723832130432129
P1105.jpg,napa,nara,napa,1,0,0.75,1.0,0.25,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.05988812446594238
P0885.jpg,gascon,daptomycin,t-mycin,7,5,0.375,0.3076923076923077,1.1666666666666667,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.08808636665344238
P0906.jpg,calboral,salladocil,alanol,6,5,0.4444444444444444,0.5714285714285714,0.75,0.625,1.0,1.0,0.0,0.0,0.0,0.0,0.10204863548278809
P1065.jpg,arth,a-mi,xamic,3,4,0.25,0.2222222222222222,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.07355785369873047
P0421.jpg,elodep,elodep,elodep,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07503676414489746
P0716.jpg,bislol,bisolat,bislol,3,0,0.7692307692307692,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0744926929473877
P0592.jpg,ratinol,ratinof,ratinol,1,0,0.8571428571428572,1.0,0.14285714285714285,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.08758711814880371
P0066.jpg,domin,sensil 20,bilau 20,8,8,0.1428571428571429,0.15384615384615385,1.6,1.6,2.0,2.0,0.0,0.0,0.0,0.0,0.1226344108581543
P0463.jpg,nexe,nexet,nexe,1,0,0.8888888888888888,1.0,0.25,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07733631134033203
P1003.jpg,emazid,ema2015,esmax,4,4,0.46153846153846156,0.5454545454545454,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.12126636505126953
P0867.jpg,neuro,neuro,neuro,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06056547164916992
P0255.jpg,periodontitis,periodonit,periodontitis,3,0,0.8695652173913043,1.0,0.23076923076923078,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07870149612426758
P1085.jpg,dexter,dextre,dexter,2,0,0.8333333333333334,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07730889320373535
